i0 0.12984562647309772 0.2106695992364083 0.19011841670503202 0.15762134355064494 0.21321242058501153 0.18371475166420528 0.13837861547111238 0.21087912433637176 0.23596204808541293 0.25111026645384626 0.2564067973615963 0.2136324359205195 0.18875150567375004 0.2062023103022532 0.1637572731788383 0.18594553829758217 0.11508240188470874 0.23263111560963023 0.20175143417843142 0.19790364757116943 0.20146040536354914 0.12586029251295416 0.125358967137667 0.23129425218118493 0.23432663938932408 0.13379455922563901 0.23302997524126567 0.17989622846601075 0.2296169556508854 0.22289139230063973 0.11723122576094343 0.14296897161250374 0.18605362276960985 0.1419594757871793 0.2197463571049194 0.13367710321473322 0.21274306291270886 0.14060398293992526 0.10702185765333021 0.18491623560546525 0.10025675285479138 0.2559276411837693 0.16006519776227182 0.12154229715797434 0.1930889028304932 0.1647857327788777 0.21189937401335415 0.1503465501109117 0.10790343521202818 0.12417242040831439 0.14738731546660866 0.11157342802451166 0.2243169936498467 0.13272621306706694 0.10514465455437441 0.11753995579435432 0.21473565855928708 0.15856910495059487 0.16687205583803735 0.1445532773931686 0.16075214043758032 0.11377004702896823 0.1468245856127335 0.24986868429596887 0.21186458394006008 0.11169779244538869 0.19265464069646812 0.2252148350522047 0.15811779089574468 0.2614595640249517 0.20946659166579615 0.14364309518564566 0.12322610412713393 0.12671211702588256 0.18381232565526917 0.18712907147446964 0.10413160224776508 0.13086979071496171 0.17767123979961488 0.11828337023866642 0.18197622862718452 0.15935997028493043 0.2355210003276317 0.12840806342810326 0.21489079552483853 0.19743514013959249 0.14292686077840772 0.2607968145071007 0.18175055355076108 0.2602537001072219 0.2063790167963652 0.19445268518176395 0.10597830649152333 0.236411682268071 0.23930224997932817 0.1904294503131529 0.21065070321156043 0.1599908465348974 0.1184775179930369 0.13947025874118912 0.11171341417873545 0.1836893531412267 0.2058531962895852 0.2512159573290222 0.153680259471004 0.26327805086189926 0.20389339069343007 0.25390125844852146 0.18971689333172995 0.22865302435582496 0.2023410502368255 0.15358170594779397 0.17198657070946455 0.11509362986483064 0.14622421268287727 0.17322768404893213 0.2157113144875847 0.11153227186555047 0.24822144441585267 0.1569307797540108 0.13998955658114762 0.15396021810870866 0.18422592578641725 0.1655862087474152 0.11237086248187984 0.25656879222812423 0.21978504296476536 0.14460328048653512 
i408 0.1359239526045277 0.13819709857824916 0.08353901311885466 0.03425262053879376 0.16394319155134204 0.07164164857855504 0.13870446356598481 0.16354313720381614 0.1702158435406387 0.0662360019847785 0.13888563688323277 0.052261668006066915 0.049234308172872526 0.15083565747279665 0.062082176946148905 0.15535869121473997 0.0987368695480945 0.061179157795853915 0.11624831088776268 0.13411887150807242 0.14820947326299647 0.16712623937034196 0.0420478869113733 0.08247884531405808 0.05184397765381984 0.09849769959569678 0.1703791494925279 0.13761275440431692 0.10217433164234416 0.11772485767828161 0.09440017502191606 0.11066770033579242 0.07619636409511868 0.04121962468977652 0.07051769996215762 0.06330279421178042 0.09557194789633441 0.15224555612065918 0.08350675285971224 0.08883344580115853 0.1208104022990291 0.05019242294645479 0.06963703491726908 0.07943324706036586 0.0673258728147376 0.16356699653657578 0.1380010028577555 0.14399625361289897 0.06659095035348038 0.16897866295342903 0.15304085174530296 0.15617813396969682 0.16291316592718028 0.08810266296737732 0.16862362722607946 0.16971826191495 0.047068388949632924 0.16405010974123038 0.13541747569659165 0.044700530882743915 0.1174963172664226 0.1381201062094611 0.0353327673205331 0.06139274790764178 0.1434417926438288 0.14707424500695818 0.12203373112289428 0.17112982071721042 0.13176689799833205 0.04823660251186666 0.16615777356961497 0.0681320090043319 0.043398403725022495 0.10887103055452817 0.17094761227904007 0.15931587338402525 0.05889639037574038 0.09361461941732158 0.14685291942002773 0.11679391793386569 0.0867000011968607 0.1580731753454322 0.16148061369037597 0.1238117541762136 0.12338675669673138 0.1690201845795153 0.09170485798610688 0.14862822737611114 0.1436011380221462 0.0542066929612962 0.15130023050315197 0.13939785120620848 0.0901027289677927 0.13050733329062947 0.12540698655583088 0.16304054762888914 0.1384261180821403 0.06307693426242926 0.1716927587835298 0.08171453636402913 0.041399319451212044 0.14476999695217213 0.16758079904110051 0.03595336930882853 0.14233997119167102 0.16157731273448706 0.05879787381263935 0.11599111539189053 0.13962323285541006 0.08802886992908121 0.17091591817467866 0.13392822795806233 0.1461181584066189 0.133097161633672 0.10806587829988828 0.11947552269146727 0.14856729487037193 0.14362518330969698 0.12150017356211398 0.16833017382284327 0.16314043032820255 0.06652219191552552 0.1126780811606212 0.16074575546739375 0.06599782108786782 0.07687988292243228 0.1612361780837228 0.04341887551623221 
i1442 0.14522038365812412 0.07966873220550008 0.0363236620695124 0.008533506803968135 0.04319511863095469 0.04455304285379981 0.05797771452883971 0.0605727720930602 0.14598780997958977 0.05560661647715305 0.12296600024573952 0.13625204064564417 0.09276655950004395 0.08931983901089582 0.03865742233248048 0.12242874634586653 0.04830657487478483 0.08135393963963024 0.042490127481101744 0.04796564129260999 0.13991751005674316 0.040843879247022 0.152405118764248 0.12016227083590864 0.15081971376780084 0.08735608241762577 0.15300086104697855 0.047025077251459275 0.11826827736195075 0.0603216829022003 0.13770959411094622 0.08959269209347455 0.019488019324732663 0.1035916892078754 0.0343603673191016 0.10341218438215577 0.06419370181459229 0.12720080173700177 0.11590090658580214 0.011160548766616502 0.04834507414651242 0.12472094350926854 0.0812692342738828 0.014002095367151355 0.1235194512948893 0.08286607287242184 0.025805464151542633 0.12640500070281396 0.14594595422414344 0.11051452938601751 0.01605734322222742 0.09368966969855315 0.12368694841068088 0.05152012889699448 0.04863210206222579 0.008659539100066255 0.13245413560405542 0.13441005976874287 0.008879031632076052 0.09554389199416781 0.1127008061883383 0.03630181855742692 0.01638394283127038 0.12116214321014138 0.012648873026633884 0.08887828909648417 0.09760840461167468 0.028713774646850477 0.06979052826035348 0.13680454691308028 0.09129157249799029 0.04064108639789397 0.15576354281920898 0.14419036770379295 0.019301749416003978 0.05951962103722689 0.1403243541295362 0.08723839673770895 0.03866046658702949 0.04667485857513591 0.11071671773603381 0.13047562006546526 0.11232055670095863 0.15015050656584517 0.1382991231357317 0.1378507296987832 0.05331114458598296 0.03212424468744105 0.136749434515566 0.03234444271052089 0.026122802240110463 0.0650860003893424 0.12368894464795836 0.10807631763171201 0.028459454777549936 0.1427215310877757 0.13547893670811 0.07088433846034378 0.01919032147443481 0.13395544544376758 0.15116232102597388 0.11111946503982331 0.12386802133224163 0.04114387931977743 0.1393070904995015 0.1391718614970044 0.043983874348810514 0.12824556071957258 0.1135101626834886 0.10055753591076365 0.11052392326690637 0.035531544380448005 0.0669565072098499 0.04285493982045048 0.05952847289683427 0.09127483288682378 0.10334550329066791 0.07348110671655968 0.1445692137079599 0.11994416717057035 0.07667489829084577 0.02705814520287847 0.07771380731267716 0.13742185949877433 0.03620320971777898 0.14476011897712687 0.02483100657769249 0.09157959497810585 
i515 0.07016722536531532 0.08321997077863688 0.17574918513580923 0.0467869177568711 0.03816834685379161 0.15641844817464545 0.143209828014671 0.05368634350589567 0.0772565269500022 0.18567441671135826 0.11675315266823272 0.08038507728883651 0.14131684711488668 0.1352248186883402 0.12988311974583672 0.06750401846196 0.13236965712274046 0.06307663828983281 0.11145628725080857 0.17266879961309314 0.16518718006451547 0.06411664103332007 0.1093191383287585 0.08819400162036391 0.1320416711437067 0.17291313947420106 0.03954993064036418 0.06242147110246485 0.17798011537906105 0.07673743700148626 0.15189136788553806 0.10328478254956627 0.09255077611056174 0.1542248732113843 0.17875071542309062 0.16065597883552135 0.13925289960158713 0.09859924387027291 0.12385390531532232 0.09310598663484382 0.15957610501731986 0.1018705308931612 0.11849628864467623 0.06911784838941498 0.053516166113418424 0.05806736585208407 0.15887200290838094 0.11944124791001987 0.041131827434335196 0.17635316248172145 0.1370068201078688 0.0575056827292003 0.12401401829128351 0.056350504242861525 0.13379406365302687 0.05764346769070051 0.05280657815374335 0.13076923323457038 0.0706107358183589 0.15629425731757252 0.10208788633184182 0.1683350226152331 0.16738160053664808 0.06161948545725563 0.14852340059682814 0.15903968565639737 0.04923882479901119 0.09100839352977844 0.06807923508558505 0.1270763549573515 0.0637354867112513 0.1802854477709937 0.16409933220851297 0.13055745901551935 0.14634060516194794 0.09071031510434198 0.06524446511219473 0.13403531688650722 0.08481048577017514 0.04476067939214533 0.052276330521569415 0.14578863324141442 0.08481669472594991 0.09991992361043361 0.18707700459110285 0.06671450286025907 0.08888122913680985 0.12352049641795808 0.15886330547488167 0.13722538897438086 0.1278665082521548 0.18161456034487466 0.050054291417648895 0.16575684468618002 0.0779947252927496 0.18419121047470652 0.12738562549879195 0.14823047055115823 0.07007827338989356 0.04913858404155216 0.14811953108803297 0.08047650150260127 0.04000170835618399 0.1468258952337515 0.15480350933384027 0.18992727485509622 0.10582584510909622 0.10160597287907706 0.11500083268348846 0.17908899739516979 0.15410605238716385 0.1727715655633267 0.17692332057693108 0.08052389559110068 0.06858494112806031 0.1379103774819125 0.04778678637469492 0.1515336198834789 0.12276962731763338 0.18414255623887438 0.11022056881635689 0.148943422805977 0.16865182276064497 0.15552223560895956 0.17124714264978855 0.10727544214884242 0.04469427352027971 0.09783147753065154 
i1161 0.042900578385316926 0.145319555773203 0.037118709731502435 0.0770039260020228 0.16140766682081642 0.15259504217387418 0.09198142067349287 0.0447239170590506 0.08220476818425626 0.09938195239253152 0.038543901099423336 0.1214029331363779 0.06109358918844361 0.15615573755196477 0.04804525629658061 0.022690362836734354 0.06487310406851389 0.14105766384661395 0.058004411331603487 0.14431596690631393 0.05612432559590402 0.10059290158848627 0.11954495503354756 0.08213303366717967 0.07147843792688405 0.12556358099842663 0.06654324871006811 0.100128161818471 0.13341423046041764 0.08553822849243402 0.14290535731880824 0.06789871702601408 0.0832868820017794 0.03614200032112807 0.036617086212527676 0.030234841305213273 0.016666855094887474 0.17712007499141885 0.12049611614091396 0.05331169468629223 0.13496163544169784 0.03019341335965702 0.013699907873232737 0.14156830710798002 0.10868189735577342 0.1386364433639207 0.11308549565889423 0.1065388617980644 0.048959797355982444 0.06956701557163643 0.06113061400666883 0.12351525121826423 0.07136830776847487 0.15158520436149212 0.07898066905997668 0.08842317494161339 0.04061416441864503 0.1677359470729433 0.09902505325145283 0.055325472853992266 0.0782578811054486 0.08350475080220589 0.09977596419047509 0.03069404529053903 0.15482025356529208 0.17178522531497273 0.03908742086588817 0.10902000089543246 0.03582163653259793 0.12257542594034755 0.06442955306148113 0.0744080599773599 0.12520291168252154 0.05757872960367428 0.09641322394991393 0.027274778726615694 0.11814180053768693 0.0647877486010442 0.06642402415614805 0.17286283530291796 0.09475576210509887 0.06652841701069197 0.05076318925561978 0.07874074035006834 0.03208244113578485 0.09438794297954642 0.12996698394392395 0.02728255319312717 0.05093796638665962 0.11298404780433012 0.11294652078551083 0.009567193144232006 0.09002265076753768 0.1505693736931651 0.06159019780820704 0.09350230227150144 0.07579308892072151 0.018046718823657628 0.13357335319465619 0.1403269824262196 0.06616563250444572 0.04399822577080716 0.07718873830806001 0.1703306367426646 0.044393201918896265 0.100398400115766 0.038789255045076354 0.016565427287137845 0.04853021388221248 0.010072400654559815 0.025987012328256127 0.1604305032427433 0.09192405440549829 0.012253096268314024 0.14900239931633666 0.10423028648058677 0.0377494335701715 0.031063354207818448 0.0321960011099471 0.07672722890097221 0.04832763361080424 0.05917781702001233 0.06107763420377651 0.08984980534885362 0.14283131529512405 0.16708968649510378 0.1367003001431318 0.03934638628750334 
i588 0.0329382551979129 0.038645781127105525 0.09272696785696695 0.11096475328740235 0.11031691185752374 0.13044888360145043 0.1527029122796283 0.04038482616518221 0.08626805031161423 0.012679949904027826 0.09990144995450582 0.14287282363579734 0.06835045281441919 0.07413140112769732 0.0624816226159225 0.0819099681762204 0.06802469893975417 0.0905826189271388 0.08901047380529961 0.018821741480966696 0.15270326794177086 0.02436795016579172 0.09673862615521386 0.08835742567037239 0.05768925138411587 0.14905641924875668 0.10779607197703485 0.13412747916313686 0.11058131795104205 0.1025690913456775 0.04573228595494665 0.03414273780774348 0.09234905529598379 0.031465185989372334 0.14962358049174593 0.15188900010593098 0.05317406627171612 0.13738026655633456 0.0570559768613058 0.03271477313677178 0.1307305706733353 0.08696399893999505 0.11765212378509995 0.08193902618568348 0.027837674456701725 0.11732913493829683 0.12281037937462687 0.13777039711359593 0.07393013474495448 0.07599492336797989 0.06369788547477141 0.0668057136490977 0.11611788526286343 0.056122143545036016 0.0825322565451222 0.08605776216530951 0.08265338839412352 0.11962211188696922 0.1325724026900206 0.15190716299571605 0.13054721218455845 0.06566827316518244 0.10018557121195008 0.059958288249872586 0.1275307482085639 0.14404047726996178 0.12517001301094777 0.06628196324492922 0.12766325937125664 0.03125403972065096 0.07155451405637167 0.05480113578584165 0.11873755158968397 0.016668090520624082 0.07133854205899309 0.13208019231847423 0.06739001295046695 0.015592234673118145 0.09070825980441369 0.08845214335374835 0.11491671094759384 0.1515025405780837 0.020991512617805744 0.1358475365156455 0.13262432673507946 0.017421389716384607 0.087830101025905 0.15459665859042507 0.027113799089953435 0.14353019656818714 0.11037224816455975 0.06877851118300869 0.05042150263833424 0.04607433386693434 0.06582430959085248 0.11157122551857034 0.08471862354653911 0.11394017199893136 0.15134000450741913 0.1316808537302138 0.0571163725404196 0.015380335024981847 0.14280437226659617 0.03850325958771703 0.15298918188073615 0.07526521376944868 0.03835940221218702 0.13071004757637816 0.12899276480424574 0.15066548196527513 0.07356099275833541 0.13576687883350144 0.0857595841499371 0.14693623346005052 0.11431090925080561 0.07108010933250124 0.08388876417958481 0.09992714763893026 0.05183602124359905 0.0944581001397817 0.14592907426098214 0.02849765401469817 0.11418080137599466 0.13331268658330966 0.06670889526169388 0.06988474312465195 0.1276043634709517 0.06785706041414898 
i1486 0.08513279355629667 0.11978031141548114 0.0784955619711297 0.14665345077029238 0.15783206290059257 0.03436722557514496 0.10828834740901604 0.12817554768886288 0.14855268001624844 0.14311897835002863 0.11319581862064282 0.1527555446732188 0.06268328915311781 0.030868554344290502 0.04828114883579336 0.10362528702458915 0.1328176000734078 0.15040839827931562 0.13722537066051882 0.08770806535100907 0.08034684326958345 0.036114485787082554 0.0384968131559151 0.1679923427806031 0.13281339189364827 0.1444619153365179 0.08196064462164787 0.03446249152914989 0.050905643640426886 0.15159138227491933 0.1626675629548621 0.07323839310114855 0.15509641494774912 0.03410837435343191 0.03364674151862026 0.10652451804609002 0.12013355889718401 0.16031944282615362 0.0776212077018802 0.0853316248649341 0.08119668764774379 0.14301718330079818 0.07244785860267886 0.019364035883726146 0.1294407117645361 0.026208711773375602 0.01966985526465707 0.15816013459260092 0.071664095608974 0.061027650349526896 0.14607373450471062 0.021616658423076866 0.12602495373623457 0.08264964519424628 0.04833732450139971 0.13473431041454792 0.09566597728873202 0.059348050749511674 0.023935395482716105 0.11383875397862651 0.025206293039231283 0.06391956384815158 0.06065086925901407 0.1280450986752506 0.0612067240058515 0.1170282221170049 0.030605665403109245 0.08494803415880911 0.04103806103581611 0.0958071191676027 0.1379857817628794 0.10022758751268723 0.022873228508249802 0.16335500275063783 0.08262000678988812 0.11001393983079026 0.056278665844522256 0.13923185521416537 0.07312679182763993 0.1527847588304069 0.032966706404479844 0.05472693529471761 0.07432852099631161 0.07908062545122298 0.08189971523329787 0.04792976742355009 0.1544920232797916 0.09598174436112251 0.12902422420534165 0.14977964301692034 0.06852165894507065 0.015504958144321115 0.10164004781968422 0.08957186613971527 0.033414177061330604 0.1565488135118511 0.0981881302950076 0.0891179969882673 0.1039939050707098 0.03587113323126911 0.07726102697328144 0.060163544840671594 0.11136549657167925 0.03301277517577098 0.08710397329853388 0.1519219966261436 0.16595696203130236 0.07668481058359487 0.06288690263841555 0.12978378147008923 0.07432139828194076 0.11169113966232555 0.06368511715960806 0.03756104091437451 0.16054783808896905 0.16652695373121532 0.03325956864547435 0.1485103724186933 0.13077107440939567 0.12042658582591681 0.055940693069554286 0.10880132021326107 0.0807275808919195 0.1601519775706711 0.09914454024974445 0.10480257440445599 0.13434133814305932 0.13795937449835677 
i623 0.1436808981657935 0.12125282346100845 0.060781048727306344 0.07004592525918184 0.06449869178028421 0.16958041443141977 0.1478180072073525 0.018873355170624526 0.024703990433560735 0.11056741121421433 0.041960445967379904 0.0640554109609887 0.1392240532280155 0.15359315248923874 0.07630522693590572 0.12418664747211622 0.08912971731286594 0.09867704200844532 0.13232058583366105 0.05553922728622124 0.1287656544867011 0.09600592494880981 0.10820269591004576 0.08683030170113688 0.08222197611663043 0.026157284921782483 0.022034329830964868 0.09573718577258525 0.10085733854065239 0.02383969783075556 0.07929460072305479 0.02327038784167711 0.039186407041501795 0.06819876325541176 0.13981259605297708 0.1673449803084158 0.0705584748735198 0.11714260004100539 0.05177570059396522 0.07234286264682668 0.08548610502710031 0.12400957971314336 0.11807838744981124 0.14018744011773904 0.16296601495880159 0.020634392759645636 0.12907768920240487 0.055897236391186426 0.03905711516761172 0.023441552199514236 0.14904353491890143 0.07652474007230226 0.10913480705063036 0.11240991013087205 0.14823304712532784 0.12596632078203826 0.0519919019401114 0.14327284957137149 0.09843499039407878 0.12333102602092254 0.17103465414135996 0.08298962523491785 0.10373180015012554 0.07556003074838132 0.020011506168425532 0.03678440756117487 0.046448676889879845 0.12648162450240302 0.13371217694939125 0.12563948194825553 0.15371669337083427 0.13301989945084763 0.10521826363448931 0.09817358921319631 0.020658160711192475 0.022927943087076352 0.03284827998740879 0.055431481601681015 0.07759335616427324 0.02886737220572653 0.06729048016792312 0.08568115277290361 0.16844353824710634 0.10979798051695619 0.06692639843795126 0.1561858128730056 0.16853606318544054 0.13666499824891631 0.12928763165666451 0.07040618401276258 0.05075391915230195 0.1259222702074747 0.09569361725417838 0.06241975262597842 0.1451554226311719 0.09303079342747579 0.08635800456183194 0.1272394449694918 0.1387313775979529 0.1239014393749449 0.023725500675112386 0.15626336286666123 0.1014460761978992 0.17313299111962868 0.10382394953389495 0.13820182256313934 0.16897754928281175 0.08183852500330452 0.08585998865541149 0.11159930498397606 0.1175894658977453 0.1029152934958373 0.09198604706550481 0.15230170783091762 0.03370839846833731 0.1440431413693505 0.021503165652859466 0.14492541706910173 0.024841448881373653 0.0949475983149869 0.0899881431169935 0.034263678470677274 0.08829819063777035 0.13385373320688418 0.021245585237144506 0.09648158482030628 0.08104825595919231 0.04969832466118035 
i1027 0.10147849045062282 0.11310002940023135 0.12130548785092914 0.03835476915457547 0.07249410072036455 0.13963183612818197 0.11425564435446238 0.07023533427058896 0.1507708565416565 0.04509030227131074 0.07184006261276239 0.11799260675363947 0.08605772428741432 0.06559856836815268 0.1162905863681641 0.04746379119810659 0.10715793291326652 0.07441774285740693 0.14409441014987293 0.061693494033548554 0.027851236321293712 0.10805136654056617 0.15404282153294158 0.03328586121639622 0.11578783803356016 0.025044725839303984 0.014883015483346751 0.018131346899708117 0.13872374977436783 0.08529114443864746 0.10204334288365689 0.007652915921926046 0.10655777683617028 0.014180885568296223 0.13606095044441374 0.12665429512938894 0.04979141218678423 0.07250102028084045 0.10618358792829476 0.12205618043883468 0.04351785122573386 0.024797087662904758 0.036577031540185434 0.0330816316104451 0.09373975994926567 0.09642149122113101 0.11170170916834045 0.15329053437024828 0.07596963706096446 0.11367635760773577 0.13889900407045042 0.09089520819086833 0.07215587936371805 0.021567312036969922 0.14611176331539508 0.129197028367084 0.007323577449249843 0.06316727642821117 0.017169560841970067 0.11122698387259518 0.12240464043923974 0.023238567740125317 0.1290469876275139 0.13642044678433976 0.13413542777732876 0.052551592871569075 0.06521773079371254 0.07150606116095078 0.0668633362842948 0.06359414446408787 0.017389566962774997 0.09985893040247346 0.14688081225104763 0.019736806939080295 0.03884401818057315 0.052552584350466655 0.013953982896939787 0.03295977692891228 0.028232193729109484 0.1288939212199634 0.030859476631977304 0.11827243932720088 0.14129893973705174 0.04634658913881701 0.026624270461342286 0.023267388348193377 0.03242936217838406 0.10562462797860465 0.14537295683598628 0.14627895514163583 0.01166415796191354 0.08597102658946759 0.12900376374620398 0.09617977066036483 0.11224109495168329 0.15184226937072368 0.051072333420557704 0.04555963018826718 0.07249151301138698 0.14297889943608275 0.06511933742911254 0.0731900439116652 0.05750502808700227 0.04603487523071564 0.017054127679956586 0.014698493594809958 0.08924777587193111 0.05422992763517872 0.09903942915468318 0.12602456976176982 0.1305139611465964 0.14489208260300282 0.04589224209721349 0.03275741941560957 0.06562562372386664 0.021840271853922424 0.1528697066208971 0.0925992849272704 0.14515025031292977 0.1422003391932326 0.07225563500789445 0.0952950432559052 0.0947539092887062 0.10751860390418067 0.0175365964047957 0.09462709216822049 0.13743282078996516 0.11390930542358643 
i1334 0.10833144046119093 0.06644794435991112 0.14631257945771087 0.11028546245984366 0.12627557210700213 0.1592779690339722 0.1323261638614893 0.21058897318767264 0.11245624039968333 0.1662065279312357 0.09514204053968013 0.0907452310717966 0.2031044924710778 0.09420379274718219 0.1460434405533159 0.11127464131756426 0.07266621356397261 0.17403553682213227 0.19848190944678856 0.09063408707775773 0.18437838057466246 0.06766847479346633 0.1588007061646095 0.09178982395564264 0.17587126366978423 0.12020136912034421 0.12958683085878447 0.1257148748443583 0.12094186392849417 0.06666880095166192 0.20585109052048134 0.13870207092796574 0.1522877564760506 0.20951536692146094 0.11626114280067198 0.18082579838487733 0.0696171117721573 0.20832848442864027 0.18038617757430306 0.1671598186758995 0.0666305154332069 0.20570615434712408 0.20422381391884553 0.1106496269131539 0.15102282083882662 0.19565190896123974 0.07417026528870704 0.09928129161578846 0.10764030631539717 0.17484622698518748 0.08039938429712722 0.17556876000725913 0.1280631405754612 0.1120134019477246 0.14031593284493638 0.14944196801407408 0.0899406181975021 0.18406019353763758 0.13935332421438926 0.19664254721593755 0.10335349743980778 0.08759961812163242 0.10790032567228278 0.14403577965340217 0.08534573152966156 0.13358920036991986 0.18384149506268113 0.1649970540326132 0.06837056547576097 0.15325327042223572 0.0771517888516477 0.10389161917369204 0.16839715171297395 0.07707226995261435 0.20222468189885456 0.11784754640339387 0.09544975927914232 0.07863551309400033 0.17246534980621042 0.09405517334984738 0.12976349409677915 0.20340906795341882 0.0856151437835617 0.13289138653928115 0.14945659038853662 0.16061047928660607 0.1606322748875399 0.13069347584424656 0.16352884742273158 0.10846137620258135 0.11900381901099857 0.17707206080970556 0.10498513376026793 0.17926217981101497 0.2097140529440158 0.12419787433667506 0.16436407307807824 0.2018746785097465 0.1468119064942425 0.17416211524001782 0.0686557775573645 0.10805915754232487 0.13079068596739366 0.1957892811500225 0.14039171826729685 0.18544329709746524 0.09405303964831423 0.20042946652425075 0.11783210089540186 0.13238552823213715 0.14999842110185135 0.17197936615637235 0.11157922272852658 0.06654321332107682 0.19023531034921226 0.17027862836434482 0.14258315818695005 0.13047440451047299 0.16712548936948932 0.09059669936037656 0.15386013619614064 0.21030486906961599 0.13997817980337415 0.16402364596298014 0.060789860124493195 0.07753701131929235 0.0950790432777387 0.09126927277200043 
